Martha's Vineyard Airport,New Bedford Regional Airport,1,962,407.5
General Edward Lawrence Logan International Airport,Northern Maine Regional Airport at Presque Isle,1,840,276.0
Northern Maine Regional Airport at Presque Isle,General Edward Lawrence Logan International Airport,1,980,238.0
General Edward Lawrence Logan International Airport,Northern Maine Regional Airport at Presque Isle,1,1003,265.0
Northern Maine Regional Airport at Presque Isle,General Edward Lawrence Logan International Airport,1,1146,239.0
Philadelphia International Airport,Newark Liberty International Airport,1,1030,256.0
John F Kennedy International Airport,Chicago O'Hare International Airport,1,157,404.0
San Francisco International Airport,San Diego International Airport,1,320,432.0
San Diego International Airport,San Francisco International Airport,1,200,417.0
Los Angeles International Airport,Fresno Yosemite International Airport,1,316,416.0
Washington Dulles International Airport,John F Kennedy International Airport,1,1285,407.5
Harrisburg International Airport,La Guardia Airport,1,885,341.0
Snohomish County (Paine Field) Airport,Seattle Tacoma International Airport,1,435,224.5
Southern California Logistics Airport,Dallas Fort Worth International Airport,1,1170,435.0
Chicago O'Hare International Airport,Grissom ARB Airport,1,1313,311.0
Chicago O'Hare International Airport,Grissom ARB Airport,1,1186,279.0
Salt Lake City International Airport,John Wayne Airport-Orange County Airport,1,1155,409.0
Fort Wayne International Airport,Dallas Fort Worth International Airport,1,700,381.0
City of Colorado Springs Municipal Airport,Denver International Airport,1,121,197.0
Baltimore/Washington International Thurgood Marshal Airport,Philadelphia International Airport,1,1341,270.5
Dallas Fort Worth International Airport,George Bush Intercontinental Houston Airport,1,195,385.5
Gerald R. Ford International Airport,Chicago O'Hare International Airport,1,1065,407.5
St Louis Downtown Airport,Hartsfield Jackson Atlanta International Airport,1,50,464.0
Los Angeles International Airport,Salt Lake City International Airport,1,150,485.0
San Francisco International Airport,Los Angeles International Airport,1,25,391.0
Lambert St Louis International Airport,Detroit Metropolitan Wayne County Airport,1,76,434.0
Baltimore/Washington International Thurgood Marshal Airport,Tampa International Airport,1,225,272.5
Detroit Metropolitan Wayne County Airport,Baltimore/Washington International Thurgood Marshal Airport,1,15,390.0
Barnstable Municipal Boardman Polando Field,General Edward Lawrence Logan International Airport,1,739,175.0
George Bush Intercontinental Houston Airport,Smith Reynolds Airport,1,190,462.0
Denver International Airport,Newark Liberty International Airport,1,14,439.0
Norman Y. Mineta San Jose International Airport,Los Angeles International Airport,1,40,383.0
Los Angeles International Airport,George Bush Intercontinental Houston Airport,1,416,445.0
Orlando International Airport,Tampa International Airport,1,1350,407.5
Fort Lauderdale Hollywood International Airport,Miami International Airport,1,270,407.5
Philadelphia International Airport,John F Kennedy International Airport,1,1170,288.0
John F Kennedy International Airport,Newark Liberty International Airport,1,1005,232.5
Philadelphia International Airport,John F Kennedy International Airport,1,1170,149.5
Dallas Fort Worth International Airport,Mobile Downtown Airport,1,1158,463.5
Dallas Fort Worth International Airport,Southern California Logistics Airport,1,947,484.0
Chicago O'Hare International Airport,Grissom ARB Airport,1,1010,293.0
La Guardia Airport,William P Hobby Airport,1,1335,449.0
Baltimore/Washington International Thurgood Marshal Airport,Hartsfield Jackson Atlanta International Airport,1,699,414.0
Baltimore/Washington International Thurgood Marshal Airport,Hartsfield Jackson Atlanta International Airport,1,699,407.5
Baltimore/Washington International Thurgood Marshal Airport,Hartsfield Jackson Atlanta International Airport,1,699,407.5
La Guardia Airport,Tampa International Airport,1,1305,457.5
Detroit Metropolitan Wayne County Airport,Gerald R. Ford International Airport,1,365,280.0
Detroit Metropolitan Wayne County Airport,Philadelphia International Airport,1,1275,368.0
La Crosse Municipal Airport,Hartsfield Jackson Atlanta International Airport,1,910,452.0
Hattiesburg Laurel Regional Airport,Harrisburg International Airport,1,820,410.0
Hartsfield Jackson Atlanta International Airport,La Crosse Municipal Airport,1,725,406.0
Hartsfield Jackson Atlanta International Airport,Hattiesburg Laurel Regional Airport,1,670,422.0
Harrisburg International Airport,Hartsfield Jackson Atlanta International Airport,1,1000,431.0
Jacksonville International Airport,Cecil Field,1,910,219.5
Metropolitan Oakland International Airport,Portland International Airport,1,1294,330.0
Portland International Airport,Metropolitan Oakland International Airport,1,1145,319.0
Chicago O'Hare International Airport,San Francisco International Airport,1,1159,455.0
Metropolitan Oakland International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,1005,484.0
San Francisco International Airport,Metropolitan Oakland International Airport,1,850,217.5
Baltimore/Washington International Thurgood Marshal Airport,Washington Dulles International Airport,1,1365,239.0
Bangor International Airport,Newark Liberty International Airport,1,979,410.5
Harrisburg International Airport,John F Kennedy International Airport,1,1195,333.0
Smith Reynolds Airport,George Bush Intercontinental Houston Airport,1,385,425.0
Chicago O'Hare International Airport,George Bush Intercontinental Houston Airport,1,670,455.0
Washington Dulles International Airport,Chicago O'Hare International Airport,1,730,432.0
Chicago O'Hare International Airport,San Francisco International Airport,1,790,404.0
Portland International Airport,San Francisco International Airport,1,1379,440.0
Cincinnati Northern Kentucky International Airport,Philadelphia International Airport,1,1278,396.5
Phoenix Sky Harbor International Airport,John Wayne Airport-Orange County Airport,1,910,394.0
McCarran International Airport,Metropolitan Oakland International Airport,1,892,391.5
Metropolitan Oakland International Airport,McCarran International Airport,1,1010,422.5
Tulsa International Airport,Chicago O'Hare International Airport,1,899,387.5
Fort Lauderdale Hollywood International Airport,Tampa International Airport,1,113,312.0
Dallas Fort Worth International Airport,Detroit Metropolitan Wayne County Airport,1,57,417.5
Dallas Fort Worth International Airport,Phoenix-Mesa-Gateway Airport,1,261,459.0
Eppley Airfield,Denver International Airport,1,54,401.0
McCarran International Airport,Will Rogers World Airport,1,169,438.0
Portland International Airport,Sacramento International Airport,1,11,412.0
Phoenix Sky Harbor International Airport,Kansas City International Airport,1,80,435.0
Kansas City International Airport,Nashville International Airport,1,74,447.0
Ontario International Airport,Metropolitan Oakland International Airport,1,113,399.0
Lambert St Louis International Airport,Tampa International Airport,1,44,441.0
Metropolitan Oakland International Airport,Ontario International Airport,1,238,429.0
Baltimore/Washington International Thurgood Marshal Airport,Buffalo Niagara International Airport,1,119,356.0
Midland International Airport,Dallas Love Field,1,8,368.0
Denver International Airport,Pittsburgh International Airport,1,25,454.0
Portland International Airport,McCarran International Airport,1,59,410.0
Ontario International Airport,Phoenix Sky Harbor International Airport,1,189,379.0
McCarran International Airport,Albuquerque International Sunport Airport,1,44,433.0
Metropolitan Oakland International Airport,John Wayne Airport-Orange County Airport,1,240,404.0
Chicago Midway International Airport,Denver International Airport,1,155,429.0
El Paso International Airport,San Antonio International Airport,1,124,441.0
Sacramento International Airport,San Diego International Airport,1,188,414.0
Metropolitan Oakland International Airport,John Wayne Airport-Orange County Airport,1,148,416.0
Portland International Airport,Metropolitan Oakland International Airport,1,13,400.0
Ontario International Airport,Norman Y. Mineta San Jose International Airport,1,89,441.0
William P Hobby Airport,Dallas Love Field,1,69,359.0
San Diego International Airport,Metropolitan Oakland International Airport,1,245,459.5
Albuquerque International Sunport Airport,San Diego International Airport,1,33,424.0
General Edward Lawrence Logan International Airport,Myrtle Beach International Airport,1,571,427.0
Atlantic City International Airport,Hartsfield Jackson Atlanta International Airport,1,882,404.0
Atlantic City International Airport,Detroit Metropolitan Wayne County Airport,1,1254,388.5
Atlantic City International Airport,Myrtle Beach International Airport,1,635,412.0
McCarran International Airport,Detroit Metropolitan Wayne County Airport,1,1093,453.5
Fort Lauderdale Hollywood International Airport,General Edward Lawrence Logan International Airport,1,820,460.0
Myrtle Beach International Airport,Dallas Fort Worth International Airport,1,991,425.0
William P Hobby Airport,Dallas Love Field,1,820,343.5
Austin Bergstrom International Airport,Dallas Love Field,1,1280,335.0
Lambert St Louis International Airport,Detroit Metropolitan Wayne County Airport,1,834,414.0
Tucson International Airport,Los Angeles International Airport,1,1010,407.0
Denver International Airport,Tucson International Airport,1,871,416.0
San Diego International Airport,Metropolitan Oakland International Airport,1,900,367.0
San Antonio International Airport,William P Hobby Airport,1,704,291.0
Nashville International Airport,McCarran International Airport,1,774,448.0
Birmingham-Shuttlesworth International Airport,Orlando International Airport,1,929,395.5
Reno Tahoe International Airport,McCarran International Airport,1,890,394.5
Tampa International Airport,Louis Armstrong New Orleans International Airport,1,709,424.0
Portland International Airport,Denver International Airport,1,796,424.0
General Mitchell International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1152,364.0
Austin Bergstrom International Airport,Newark Liberty International Airport,1,914,430.0
Orlando International Airport,William P Hobby Airport,1,659,436.0
Orlando International Airport,Nashville International Airport,1,730,422.0
San Antonio International Airport,Dallas Love Field,1,790,367.0
Bob Hope Airport,Sacramento International Airport,1,865,405.0
McCarran International Airport,Orlando International Airport,1,1042,433.0
Tucson International Airport,McCarran International Airport,1,828,431.0
Portland International Airport,Reno Tahoe International Airport,1,898,392.0
Birmingham-Shuttlesworth International Airport,Lambert St Louis International Airport,1,1036,381.0
William P Hobby Airport,Hartsfield Jackson Atlanta International Airport,1,769,445.0
Dallas Love Field,William P Hobby Airport,1,684,330.5
John Wayne Airport-Orange County Airport,Metropolitan Oakland International Airport,1,914,440.5
William P Hobby Airport,Dallas Love Field,1,684,340.0
Newark Liberty International Airport,Nashville International Airport,1,691,422.0
William P Hobby Airport,Chicago Midway International Airport,1,1264,434.5
Portland International Airport,McCarran International Airport,1,861,400.0
San Diego International Airport,Phoenix Sky Harbor International Airport,1,1210,382.0
Portland International Airport,Phoenix Sky Harbor International Airport,1,815,410.0
Nashville International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,780,426.5
